region,incgroup,offshore,country,cntrycode,bankname 2013,bankname 2009,spec,index_consol,cons_code,index_unconsol,unconsol_code,ISIN,Ticker,Swift,yoe,yoi,note_2009,note_2013,added2014,active2013,own1995,own1996,own1997,own1998,own1999,own2000,own2001,own2002,own2003,own2004,own2005,own2006,own2007,own2008,own2009,own2010,own2011,own2012,own2013,ownsou1995,ownsou1996,ownsou1997,ownsou1998,ownsou1999,ownsou2000,ownsou2001,ownsou2002,ownsou2003,ownsou2004,ownsou2005,ownsou2006,ownsou2007,ownsou2008,ownsou2009,ownsou2010,ownsou2011,ownsou2012,ownsou2013
ECA,EM,0,RUSSIAN FEDERATION,RUS,Gazenergoprombank,Gazenergoprombank,Commercial Banks,19740,C2,27823,U2,,Unlisted,,1996,2010,Established in 1996.,Bank Rossiya merged with Gazenergoprombank in 2010.,0,Dissolved,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Gazprombank Open Joint-Stock Company,Gazprombank Group,Commercial Banks,48130,C2,44323,U2,,Unlisted,GAZP RU MM,1990,,"Established on July 31, 1990.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,GE Money Bank,GE Money Bank,Commercial Banks,48332,U1,48332,U1,,Unlisted,DERE RU MM,1997,,"Established in 1997. In January 2001, JSC Development and Restructuring Bank changed its name to DeltaBank. In October 2006, changed its name to GE Money Bank.",,0,Active,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES
ECA,EM,0,RUSSIAN FEDERATION,RUS,Globexbank-Commercial Bank Globex,Globexbank-Commercial Bank Globex,Commercial Banks,17531,U1,17531,U1,,Unlisted,GLOB RU MM,1992,,"Established on June 28, 1992.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Grand Invest Bank Ltd,Grand Invest Bank Ltd,Commercial Banks,23741,U1,23741,U1,,Unlisted,GRIN RU MM,1994,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Granit Joint Stock Commercial Bank,Granit Joint Stock Commercial Bank,Commercial Banks,19545,U1,19545,U1,,Unlisted,,1994,2005,"Established in 1994. On May 12, 2005, The Central Bank of Russia revoked the banking operations license of Granit Joint Sock Commercial Bank.",,0,Dissolved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Guarantee Bank-Garantiya Bank,Guarantee Bank-Garantiya Bank,Commercial Banks,46623,U1,46623,U1,,Unlisted,,1994,2005,Established in 1994.,,0,Dissolved,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Home Credit and Finance Bank,Home Credit and Finance Bank,Commercial Banks,40313,C2,28528,U2,,Unlisted,HCFB RU MM,1990,,Previously named Technopolis Bank. Owned by Home Credit Group NV which is a Czech company but the holding is currently located in the Netherlands. We keep the home country Czech Republic,,0,Active,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,DOM,DOM,DOM,DOM,DOM,DOM,DOM,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC,CZECH REPUBLIC
ECA,EM,0,RUSSIAN FEDERATION,RUS,Housing Finance Bank-HOFBank,Housing Finance Bank-HOFBank,Commercial Banks,23617,U1,23617,U1,,Unlisted,UITB RU MM,1994,,"On January 31, 2005, United Industrial & Trade Bank - UNITBank changed its name to Housing Finance Bank - HOFBank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,HSBC Bank (RR) LLC,HSBC Bank (RR) LLC,Commercial Banks,46988,U1,46988,U1,,Unlisted,BLIC RU MM,1996,,"Established on April 23, 1996. In June 2000, Republic National Bank of New York changed its name to HSBC Bank.",,0,Active,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM,UNITED KINGDOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,ICB Evropeiski Investment & Commercial Bank,ICB Evropeiski Investment & Commercial Bank,Commercial Banks,47987,U1,47987,U1,,Unlisted,EVIC RU 2K,1991,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Impexbank,Impexbank,Commercial Banks,49724,C2,15775,U2,,Unlisted,,1993,2007,"Established in 1993. In November 2007, Impexbank was absorbed by ZAO Raiffeisenbank.",,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Infobank,Infobank,Commercial Banks,47988,U1,47988,U1,,Unlisted,,1994,2001,"In September 2001, its banking licence was revoked.",,0,Dissolved,1,1,1,1,1,1,,,,,,,,,,,,,,BELARUS,BELARUS,BELARUS,BELARUS,BELARUS,BELARUS,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,ING Bank (Eurasia) ZAO,ING Bank (Eurasia) ZAO,Commercial Banks,45211,U1,45211,U1,,Unlisted,INGB RU MM,1993,,Established in 1993.,,0,Active,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS
ECA,EM,0,RUSSIAN FEDERATION,RUS,Inkombank - Joint Stock Bank,Inkombank - Joint Stock Bank,Commercial Banks,31955,U1,31955,U1,,Unlisted,,1988,1998,"Established in 1988. Banking licence revoked on October 29, 1998 after it effectively went into liquidation.",,0,Dissolved,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,International Bank of St Petersburg,International Bank of St Petersburg,Commercial Banks,18964,C2,39819,U2,RU0005097020,MBSP,LBAP RU 2P,1991,,"Established in 1991 as Petersburg's Lesopromishlenny Bank. In 1999, changed its name to International Bank of St Petersburg.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,International Industrial Bank-Mezhdunarodny Promyshlenny Bank,International Industrial Bank-Mezhdunarodny Promyshlenny Bank,Commercial Banks,46493,C2,17035,U2,,Unlisted,IIND RU MM,1992,2010,Established in 1992.,International Industrial Bank was declared bankrupt in November 2010.,0,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,International Investment Bank OJSC-MI-Bank,International Investment Bank OJSC-MI-Bank,Commercial Banks,16557,U1,16557,U1,,Unlisted,CMIB RU MM,1993,2012,,"Banking licence revoked in April, 2012.",0,Dissolved,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,DOM,DOM,DOM,DOM,DOM,DOM,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,AUSTRIA,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,International Joint-Stock Bank,International Joint-Stock Bank,Commercial Banks,43453,U1,43453,U1,,Unlisted,INTJ RU MM,1992,,"Established on August 21, 1992.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,ESTONIA,ESTONIA,ESTONIA,ESTONIA
ECA,EM,0,RUSSIAN FEDERATION,RUS,Interprombank AKB,Interprombank,Commercial Banks,46675,U1,46675,U1,,Unlisted,IPBA RU MM,1995,,"Established on August 11, 1995.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Investment Banking Corporation-Investitsionnaya Bankovskaya Korporatsiya,Investment Banking Corporation-Investitsionnaya Bankovskaya Korporatsiya,Commercial Banks,49671,U1,49671,U1,,Unlisted,,1994,2002,"Established in 1994. In April 2002, its banking licence was revoked.",,0,Dissolved,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Investment Trade Bank JSCB-Investtradebank,Investment Trade Bank JSCB-Investtradebank,Commercial Banks,39528,U1,39528,U1,,Unlisted,INVJ RU MM,1994,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint Stock Bank Avangard,Joint Stock Bank Avangard,Commercial Banks,46851,C2,18655,U2,RU000A0DM7B3,AVAN,AVJS RU MM,1994,,Established in 1994.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint Stock Bank Sobinbank,Joint Stock Bank Sobinbank,Commercial Banks,46769,C2,28165,U2,RU000A0JNLC1,SBNK,SBBA RU MM,1990,,"Established on December 29, 1990.","As of August 2, 2010, JSB Sobinbank operates as a subsidiary of OAO Rossiya Bank.

",0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint Stock Bank Toribank,Joint Stock Bank Toribank,Commercial Banks,43191,C1,43191,C1,,Unlisted,,1991,2000,"Established on December 2, 1991. On August 30, 2000, its banking licence was revoked.",,0,Dissolved,0,0,0,0,0,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint Stock Commercial Bank - Bank of Moscow,Joint Stock Commercial Bank - Bank of Moscow,Commercial Banks,46198,C2,16308,U2,RU0006571916,MMBM,MOSW RU MM,1994,,"Established on March 15, 1994. In September 2004, Moscow Municipal Bank - Bank of Moscow changed its name to Joint Stock Commercial Bank - Bank of Moscow.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint Stock Company SVYAZNOY BANK,Joint Stock Commercial Industrial and Trade Bank-JSC Promtorgbank,Commercial Banks,48426,U1,48426,U1,,Unlisted,PRTB RU MM,1992,,"Established on July 21, 1992.","On October 1, 2010, Promtorgbank changed its name to Svyaznoy Bank.

",0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint-Stock Investment Commercial Bank Novaya Moskva-NOMOS-Bank,Joint-Stock Investment Commercial Bank Novaya Moskva-NOMOS-Bank,Commercial Banks,45436,C2,49973,U2,,Unlisted,JSNM RU MM,1992,,"Established on December 15, 1992.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,JP Morgan Bank International,JP Morgan Bank International,Commercial Banks,45868,U1,45868,U1,,Unlisted,,1826,,"Established in 1826. In July 2001, Chase Manhattan Bank International changed its name to J.P. Morgan Bank International.",,0,Active,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSC Bank Spurt,JSC Bank Spurt,Commercial Banks,19544,U1,19544,U1,,Unlisted,SPUR RU 2K,1992,,Established in 1992.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSC 'Pervobank',JSC 'Pervobank',Commercial Banks,26955,C2,10210,U2,,Unlisted,,2006,,"In January 2006, Samara Credit Bank changed its name to First United Bank ( Pervy Obyedinenny Bank is the name in Russian). In 2008, First United Bank changed its name to JSC 'Pervobank'.",,0,Active,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSC Rosbank,JSC Rosbank,Commercial Banks,49084,C2,28314,U2,RU000A0HHK26,ROSB,RSBN RU MM,1992,,"Established on March 2, 1993 as Nezavysimost Commercial Bank. On September 9, 1998, changed its name to JSC Rosbank. On November 11, 2000, absorbed United Export Import Bank - UNEXIMBANK. In April 2002, absorbed MFK Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSCB Lefco Bank,JSCB Lefco Bank,Commercial Banks,17454,U1,17454,U1,,Unlisted,LEFC RU MM,1991,2008,"In November 2008, its banking licence was revoked.",,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSCB Slaviansky Bank,JSCB Slaviansky Bank,Commercial Banks,40629,U1,40629,U1,,Unlisted,SLBM RU MM,1990,2010,,,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,JSCB Zarechye,JSCB Zarechye,Commercial Banks,19546,U1,19546,U1,,Unlisted,ZAJC RU 21,1990,,Established in 1990,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,"Commercial Bank ""Kaluga"" OOO",Kaluga,Commercial Banks,28139,U1,28139,U1,,Unlisted,,1989,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Premier Credit Commercial Bank Incorporated,Komi Regional Bank Ukhtabank JSC,Commercial Banks,48817,U1,48817,U1,,Unlisted,UHTA RU 21,1991,,Established in 1991.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Commercial Bank 'Kontrast-Bank' LLC,Kontrast-Bank,Commercial Banks,16509,U1,16509,U1,,Unlisted,KCLC RU MM,1994,2013,,,0,Dissolved (merger),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Krasnodarbank - RAS,Krasnodarbank - RAS,Commercial Banks,46291,U1,46291,U1,,Unlisted,,1922,1999,"Established in 1922. Banking licence revoked, effective on May 18, 1999.",,0,Dissolved,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Krystalbank International Inc,Krystalbank International Inc,Commercial Banks,19445,U1,19445,U1,,Unlisted,,1500,2001,,,0,"Inactive, no precision",0,0,0,0,0,0,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Kurskprombank OAO,Kurskprombank,Commercial Banks,16991,U1,16991,U1,,KUPB,KURS RU 22,1990,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Kuzbassocbank Commercial Joint Stock Bank,Kuzbassocbank Commercial Joint Stock Bank,Commercial Banks,37621,C1,37621,C1,,Unlisted,,1990,2000,"Established on October 24, 1990. On December 7, 2000, its banking licence was revoked",,0,Dissolved,0,0,0,0,0,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Kuzbassprombank,Kuzbassprombank,Commercial Banks,45196,U1,45196,U1,,Unlisted,,1990,2000,"Established in 1990. Its banking licence was revoked on October 18, 2000.",,0,Dissolved,0,0,0,0,0,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Lanta Bank,Lanta Bank,Commercial Banks,48275,U1,48275,U1,,Unlisted,COLK RU MM,1992,,"Established on June 24, 1992.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,Mapo Bank,Mapo Bank,Commercial Banks,42956,C1,42956,C1,,Unlisted,,1993,2000,"Established on April 8, 1993. Banking licence revoked, effective on February 15, 2000.",,0,Dissolved,0,0,0,0,0,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Marketingbank,Marketingbank,Commercial Banks,19205,U1,19205,U1,,Unlisted,,1990,2006,"Established in 1990. In February 2006, its banking licence was revoked.",,0,"Inactive, no precision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Joint-Stock Bank 'Master-Bank',Master-Bank,Commercial Banks,46676,U1,46676,U1,,Unlisted,MSTB RU MM,1992,,Established in 1992.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,MDM Bank,MDM Bank,Commercial Banks,18513,C2,28546,U2,RU000A0JNHW7,URSAP,URSA RU 55,1990,,"Established in 1990. On December 22, 2006, Joint Stock Company Commercial Bank for Science, Technology and Social Development Sibacadembank absorbed Uralvneshtorgbank and changed its name to Joint-Stock Company URSA Bank. In Mai 2009, URSA Bank absorbed MDM Bank. In August 2009, URSA Bank changed its name to MDM Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,MDM Bank,MDM Bank,Commercial Banks,44845,C2,28334,U2,,Unlisted,MOBW RU MM,1993,2009,"Established in 1993. In April 2008, Moscow Business World Commercial Bank changed its name to MDM Bank. In Mai 2009, MDM Bank was absorbed by MDM Bank.",,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Mestbank-Joint-Stock Commercial Bank for Development of Local Industries,Mestbank-Joint-Stock Commercial Bank for Development of Local Industries,Commercial Banks,45226,U1,45226,U1,,Unlisted,,1990,2002,"Established in 1990. In October 2002, its banking licence was revoked. Bankruptcy in 2003.",,0,Bankruptcy,0,0,0,0,0,0,0,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,'Metallurgical Commercial Bank' Joint Stock Company-'Metcombank' JSC,Metcombank,Commercial Banks,28680,U1,28680,U1,,Unlisted,,1990,,,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
ECA,EM,0,RUSSIAN FEDERATION,RUS,MezhBusinessBank-Bank of International Business LLC,MezhBusinessBank-Bank of International Business LLC,Commercial Banks,19555,U1,19555,U1,,Unlisted,MOBU RU MM,1994,2009,Established in 1994.,Banking licence revoked in 2009.,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Mezhcombank,Mezhcombank,Commercial Banks,38567,C1,38567,C1,,Unlisted,,1990,2000,"Established on June 5, 1990. Declared bankrupt in July 2000.",,0,Bankruptcy,0,0,0,0,0,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Mezhdunarodny Solidarny Bank,Mezhdunarodny Solidarny Bank,Commercial Banks,43154,U1,43154,U1,,Unlisted,MSBB RU MM,1989,2008,"Established in April 1989. In January 2005, MontazhSpetsBank changed its name to Mezhdunarodny Solidarny Bank.",Banking licence revoked in 2008.,0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,Mosbusinessbank - Moscow Bank for Business Promotion,Mosbusinessbank - Moscow Bank for Business Promotion,Commercial Banks,36446,U1,36446,U1,,Unlisted,,1990,1999,"Established on December 3, 1990. Banking licence revoked, effective on July 2, 1999.",,0,Dissolved,0,0,0,0,,,,,,,,,,,,,,,,DOM,DOM,DOM,DOM,,,,,,,,,,,,,,,
ECA,EM,0,RUSSIAN FEDERATION,RUS,"ZAO Moscow Commercial Bank ""Moscomprivatbank",Moscomprivatbank,Commercial Banks,17447,U1,17447,U1,,Unlisted,MPRI RU MM,1994,,Established in 1994.,,0,Active,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE,UKRAINE
ECA,EM,0,RUSSIAN FEDERATION,RUS,"Open Joint-Stock Company ""MTS Bank",Moscow Bank for Reconstruction & Development-MBRD,Commercial Banks,17557,C2,17558,U2,,MBRD,MBRD RU MM,1993,,Established in 1993.,MBRD changed its name to MTS Bank in 2012.,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
